image, root_name, root, length, vector_length, surface, volume, direction, diameter, root_order, root_ontology, parent_name, parent, insertion_position, insertion_angle, n_child, child_density, first_child, insertion_first_child, last_child, insertion_last_child
6_C_2_stitch.rsml, root_18, 63042c01-64da-42ed-86b7-fdc0d93a8141, 4.6217422, 3.4396055, 4.9902244, 0.4877405, 240.0931704588874, 0.33684063, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_17, b440e2e6-c907-497b-9ad4-3b49207c9a18, 2.5529444, 2.4119365, 1.0791218, 0.06302971, 247.22697519788557, 0.14657307, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_17, 3406bd71-7479-455a-821f-53ad62741daf, 5.5467033, 5.3153396, 0.63607883, 0.00783081, 103.44682131972488, 0.038633216, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_16, 217d9bad-b744-4299-a83a-f3830047c485, 1.7360778, 1.5178176, 0.22152211, 0.0035160077, 183.47020556018637, 0.048672244, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_15, d33f60b9-7542-4588-9176-f9730c2c7da5, 4.802661, 4.177737, 3.8970356, 0.2952846, 222.73473645692025, 0.26496938, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_14, 0875436f-300f-44a2-bf8c-54ed23fee8f3, 2.6980917, 2.6545942, 1.6969953, 0.09769902, 274.280589519119, 0.17920622, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_13, 8f3b9319-f32b-4420-9ab0-19bd50d52e53, 4.7202554, 4.4917417, 1.188913, 0.025320811, 231.76815340788235, 0.073073514, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_12, 1379aa82-774a-4b2a-afb8-9ae4b8c42d43, 6.5470204, 5.756268, 2.5905595, 0.09916323, 250.48582237543874, 0.11072814, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_11, 9fdf54a3-e28e-4335-b5bc-02aaac8399fb, 3.0546603, 3.0153403, 0.55981356, 0.011105639, 323.58794370349455, 0.06557255, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_10, 82b19023-5241-4e99-b2d5-4de499c411b5, 6.7168174, 6.1039286, 0.83016735, 0.01177181, 288.18215549911605, 0.042439353, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_10, 8f4b2786-fd24-46fe-b13f-3c51009e07e4, 2.4084916, 2.3689084, 0.43482035, 0.007907046, 230.41752448064736, 0.06505349, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_9, cfc71129-684c-48ab-8dab-e0c136a622aa, 8.306429, 8.0978985, 1.0127954, 0.012491474, 252.15104981584452, 0.041323446, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_8, 474f7993-46ac-4935-a9f7-6b3d58e3e250, 4.1856966, 4.0965734, 1.3810095, 0.08182287, 248.22869074155966, 0.12162106, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_7, 99eaac1b-2399-4a2a-8a99-cc1711bbd7e1, 2.9774039, 2.4912484, 2.7067099, 0.20443428, 261.18277287989247, 0.24991484, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_6, de7edadc-4c73-45bf-860d-c3bcd22034ee, 2.5655427, 2.3762774, 0.96254224, 0.035475798, 206.7555362144321, 0.11660141, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_5, f1ea40ea-e29e-4d29-978e-fa2ebae252d6, 3.9636261, 3.9253044, 2.830118, 0.17601763, 221.34158277191275, 0.19766216, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_4, 272b9dad-fecb-480f-9963-ac8430c46a4d, 1.9780734, 1.889138, 0.47802722, 0.009402985, 225.19636395454953, 0.08002239, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_3, 54a423bf-ffaf-463c-b56c-32b49f27c296, 1.5165764, 1.5118235, 1.0574269, 0.06394792, 301.7660083996807, 0.21136086, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_1, 537f18d3-f1eb-4372-8f96-dce62c6f9528, 4.605461, 4.5719237, 0.75297403, 0.011687614, 216.59880869528263, 0.051159658, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
6_C_2_stitch.rsml, root_0, 9a7a2e1d-50bc-4a0c-9a01-1e693f55ac27, 3.4765794, 3.2766461, 0.6485918, 0.011632318, 205.52607484307313, 0.06989723, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_9, c534c6d7-9d8e-45e7-a24a-046145958f26, 2.0484185, 2.0370681, 5.4366574, 1.1182292, 24.19273836095485, 0.7273602, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_8, 5a6b5eb7-fba9-45d2-a506-6ae656ebc2c9, 3.6170704, 3.616323, 0.37760568, 0.0038734395, 28.625179377550868, 0.03998861, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_7, b1b0b51f-10ff-406a-93dc-04bb879fe77e, 3.1617005, 3.1291783, 1.0473, 0.02910463, 57.04207896655137, 0.094506934, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_6, b822fdbd-1022-4b8b-a701-6ab194b44474, 2.027196, 2.0084276, 0.7625103, 0.028110966, 39.54150531286165, 0.13783412, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_5, 36d4010f-562f-496d-9ff5-c700f6ec67ea, 0.7408631, 0.7408631, 0.7617003, 0.06236809, 351.60865816968845, 0.32708097, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_4, 69293db9-87fb-488f-b19f-6ed29ef513b4, 3.80853, 3.8085294, 0.9892943, 0.020939954, 242.6723045309976, 0.08629245, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_3, 0813ff0c-b8d6-46c0-8085-3e61afc11d34, 3.9316168, 3.8374, 0.6180315, 0.009248859, 215.2703642224718, 0.045305073, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_2, 9a57597b-1526-4256-b0ff-2a8d90b7b673, 2.86535, 2.8556817, 0.4091419, 0.006196098, 230.58527392666286, 0.051980034, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_1, d8c456b3-1c31-46f7-9d33-ddb871d23f17, 1.7045598, 1.6670586, 1.6286126, 0.13780145, 163.34540834058063, 0.24378344, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
8_C_1_stitch.rsml, root_0, 3a558551-7970-42de-a39f-19b087abc5d1, 4.155688, 0.6600265, 2.7705014, 0.18946579, 250.4977888668646, 0.22442016, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_11, 31cb8be7-800d-42ef-ad4c-8bb6669e91da, 5.7362623, 5.705606, 4.361069, 0.37267974, 49.95178936275536, 0.20449609, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_10, 9e8cad50-8fc5-4b8d-80fb-37b59186c10e, 2.545462, 2.3101192, 2.893465, 0.26382783, 102.50650917668922, 0.38061097, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_9, 6cc7de96-b495-4094-826d-bddcbcc46a98, 1.1724862, 1.1670915, 0.44652635, 0.01514152, 310.6727390019174, 0.1490765, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_8, 4e30e920-230a-46ce-850c-ad3d8351143c, 2.4431858, 2.4391727, 0.6041661, 0.016089762, 187.08248770653103, 0.06658256, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_7, e9a0099f-bf31-4f58-94e9-f2952726caa2, 5.429477, 5.3427906, 4.8923926, 0.48656362, 24.853642832970916, 0.24433354, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_5, b2f0f7ef-2f92-43f0-b45e-5201638a3b9a, 2.1206126, 1.5762882, 0.9185261, 0.03875783, 301.0299052524501, 0.09830653, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_3, a9a0a4be-05ab-432f-8e2a-8587399b8bfb, 1.7318455, 1.7138678, 0.40258205, 0.009528274, 211.93466375637766, 0.088136844, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_2, 4cc58993-33ef-456c-8057-687ab3537776, 1.2775296, 1.2414263, 0.57055503, 0.021958815, 191.65557256342134, 0.16607025, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_1, 7d10c359-15c0-4d59-b126-06cab30905f6, 2.5583382, 2.3679905, 1.3439182, 0.08272172, 329.41827514128744, 0.17457445, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
7_A_3_stitch.rsml, root_0, d3d9497c-8750-424d-8312-e6a3b40d8b59, 4.668202, 4.6107416, 0.5962728, 0.006885614, 120.42679453978164, 0.039361402, 0, Root, -1, -1, -0.009302326, -57.29577951308232, 0, 0.0, null, null, null, null
